epoch, batch, loss, loss_e, e/N_mae
   11,    37,       0.00023174,       0.00023174,       0.00018589
   11,    38,       0.00016172,       0.00016172,       0.00013728
   11,    39,       0.00015802,       0.00015802,       0.00016105
   11,    40,       0.00022581,       0.00022581,       0.00020163
   11,    41,       0.00025961,       0.00025961,       0.00021619
   11,    42,       0.00036818,       0.00036818,       0.00023686
   11,    43,       7.6624e-05,       7.6624e-05,       0.00013363
   11,    44,       0.00017319,       0.00017319,       0.00016608
   11,    45,       0.00014688,       0.00014688,        0.0001724
   11,    46,       0.00014164,       0.00014164,       0.00016158
   11,    47,       0.00020815,       0.00020815,       0.00020024
   11,    48,       7.8772e-05,       7.8772e-05,       0.00013894
   12,     1,       0.00022764,       0.00022764,        0.0002224
   12,     2,       9.3192e-05,       9.3192e-05,       0.00012111
   12,     3,        0.0001041,        0.0001041,       0.00013449
   12,     4,       0.00023932,       0.00023932,       0.00018075
   12,     5,       0.00010712,       0.00010712,       0.00013653
   12,     6,       0.00022778,       0.00022778,       0.00017861
   12,     7,       0.00030006,       0.00030006,       0.00020816
   12,     8,       0.00017552,       0.00017552,        0.0001603
   12,     9,       0.00011482,       0.00011482,       0.00014991
   12,    10,        0.0002528,        0.0002528,       0.00017764
   12,    11,       0.00011883,       0.00011883,       0.00011725
   12,    12,       0.00012322,       0.00012322,       0.00013331
   12,    13,       0.00015354,       0.00015354,        0.0001483
   12,    14,        0.0001062,        0.0001062,       0.00013738
   12,    15,       0.00010697,       0.00010697,       0.00015484
   12,    16,         0.000255,         0.000255,       0.00021801
   12,    17,         0.000234,         0.000234,       0.00020324
   12,    18,       0.00024124,       0.00024124,       0.00021352
   12,    19,       0.00014732,       0.00014732,       0.00015923
   12,    20,       0.00018702,       0.00018702,       0.00017914
   12,    21,       0.00010217,       0.00010217,       0.00013471
   12,    22,       0.00019461,       0.00019461,       0.00020035
   12,    23,       0.00014866,       0.00014866,       0.00016929
   12,    24,       0.00030886,       0.00030886,        0.0002435
   12,    25,       0.00012093,       0.00012093,       0.00014959
   12,    26,       0.00014471,       0.00014471,       0.00017786
   12,    27,       6.1679e-05,       6.1679e-05,       0.00010108
   12,    28,       0.00017608,       0.00017608,       0.00016972
   12,    29,        0.0001354,        0.0001354,       0.00015826
   12,    30,       0.00017139,       0.00017139,       0.00016565
   12,    31,       7.6317e-05,       7.6317e-05,       0.00012271
   12,    32,       0.00012152,       0.00012152,       0.00014766
   12,    33,       0.00028975,       0.00028975,       0.00022101
   12,    34,       0.00022024,       0.00022024,       0.00021502
   12,    35,       0.00016662,       0.00016662,       0.00016597
   12,    36,       0.00011247,       0.00011247,       0.00014616
   12,    37,       9.5556e-05,       9.5556e-05,       0.00012218
   12,    38,       0.00015063,       0.00015063,       0.00017379
   12,    39,       9.1482e-05,       9.1482e-05,       0.00013417
   12,    40,       0.00012368,       0.00012368,       0.00014788
   12,    41,       7.8301e-05,       7.8301e-05,       0.00012004
   12,    42,       0.00013697,       0.00013697,       0.00016972
   12,    43,       0.00010335,       0.00010335,       0.00014252
   12,    44,       0.00018972,       0.00018972,       0.00016062
   12,    45,       0.00020317,       0.00020317,       0.00017422
   12,    46,       0.00036592,       0.00036592,       0.00029061
   12,    47,       0.00013435,       0.00013435,       0.00017283
   12,    48,       0.00016022,       0.00016022,       0.00017909
   13,     1,       0.00093417,       0.00093417,       0.00046826
   13,     2,       0.00054293,       0.00054293,       0.00030507
   13,     3,       0.00026739,       0.00026739,       0.00023547
   13,     4,        0.0011888,        0.0011888,       0.00054246
   13,     5,       0.00036153,       0.00036153,       0.00027862
   13,     6,       0.00030406,       0.00030406,       0.00026716
   13,     7,       0.00046344,       0.00046344,       0.00030271
   13,     8,       0.00056636,       0.00056636,       0.00036182
   13,     9,       0.00014885,       0.00014885,       0.00015484
   13,    10,       0.00015743,       0.00015743,       0.00018086
   13,    11,       0.00054134,       0.00054134,         0.000357
   13,    12,        0.0002398,        0.0002398,       0.00020045
   13,    13,       0.00026282,       0.00026282,       0.00020463
   13,    14,       0.00023056,       0.00023056,       0.00021416
   13,    15,       0.00021406,       0.00021406,       0.00018321
   13,    16,       0.00013524,       0.00013524,       0.00015366
   13,    17,       0.00024473,       0.00024473,        0.0001997
   13,    18,        0.0003532,        0.0003532,       0.00029789
   13,    19,       0.00019929,       0.00019929,       0.00018953
   13,    20,       0.00012845,       0.00012845,       0.00014145
   13,    21,       0.00023326,       0.00023326,        0.0001936
   13,    22,       0.00011444,       0.00011444,        0.0001452
   13,    23,       0.00020545,       0.00020545,       0.00016961
   13,    24,       9.9532e-05,       9.9532e-05,       0.00013396
   13,    25,       0.00020794,       0.00020794,       0.00018139
   13,    26,       0.00020633,       0.00020633,       0.00018546
   13,    27,       6.9213e-05,       6.9213e-05,       0.00010504
   13,    28,       0.00016788,       0.00016788,       0.00015933
   13,    29,        0.0001926,        0.0001926,       0.00016469
   13,    30,       0.00033006,       0.00033006,       0.00021898
   13,    31,       8.3805e-05,       8.3805e-05,       0.00012518
   13,    32,       0.00011616,       0.00011616,       0.00016255
   13,    33,       0.00024344,       0.00024344,       0.00022015
   13,    34,       0.00015735,       0.00015735,       0.00017904
   13,    35,       0.00010555,       0.00010555,       0.00013717
   13,    36,       0.00011304,       0.00011304,       0.00011211
   13,    37,       0.00028073,       0.00028073,        0.0002359
   13,    38,       9.9355e-05,       9.9355e-05,       0.00013749
   13,    39,        0.0001658,        0.0001658,        0.0001739
   13,    40,       0.00028712,       0.00028712,       0.00025217
   13,    41,       9.0857e-05,       9.0857e-05,       0.00012667
   13,    42,       0.00029453,       0.00029453,       0.00024307
   13,    43,       8.9462e-05,       8.9462e-05,       0.00013331
   13,    44,        0.0001271,        0.0001271,        0.0001316
   13,    45,       0.00034269,       0.00034269,       0.00027509
   13,    46,       0.00034972,       0.00034972,       0.00025399
   13,    47,       0.00024548,       0.00024548,       0.00020249
   13,    48,       0.00064578,       0.00064578,       0.00038147
   14,     1,       0.00011881,       0.00011881,       0.00014466
   14,     2,       0.00022613,       0.00022613,       0.00021095
   14,     3,       0.00026423,       0.00026423,       0.00022894
   14,     4,       0.00013918,       0.00013918,       0.00014948
   14,     5,       0.00030411,       0.00030411,       0.00023675
   14,     6,       0.00023262,       0.00023262,       0.00018171
   14,     7,       7.8521e-05,       7.8521e-05,       0.00012004
   14,     8,       0.00018269,       0.00018269,       0.00019595
   14,     9,       0.00023033,       0.00023033,       0.00022198
   14,    10,        0.0001049,        0.0001049,       0.00013845
   14,    11,       0.00024625,       0.00024625,       0.00023054
   14,    12,       0.00020396,       0.00020396,       0.00020506
   14,    13,       0.00013508,       0.00013508,       0.00016822
   14,    14,       7.7427e-05,       7.7427e-05,       0.00011939
   14,    15,       0.00012687,       0.00012687,       0.00016126
   14,    16,       0.00010509,       0.00010509,       0.00013631
   14,    17,       4.8491e-05,       4.8491e-05,       9.8406e-05
   14,    18,        0.0001165,        0.0001165,        0.0001483
   14,    19,       0.00014191,       0.00014191,       0.00012421
   14,    20,       0.00019175,       0.00019175,       0.00019339
   14,    21,       0.00012756,       0.00012756,       0.00014145
   14,    22,       0.00014867,       0.00014867,       0.00017336
   14,    23,       6.7548e-05,       6.7548e-05,       0.00012303
   14,    24,       0.00015993,       0.00015993,       0.00015302
   14,    25,       8.3026e-05,       8.3026e-05,       0.00012753
   14,    26,       0.00014084,       0.00014084,       0.00012046
   14,    27,       6.9396e-05,       6.9396e-05,       0.00010965
   14,    28,       7.6457e-05,       7.6457e-05,       0.00011768
   14,    29,       0.00016198,       0.00016198,       0.00016886
   14,    30,        0.0001539,        0.0001539,       0.00016854
   14,    31,       0.00019675,       0.00019675,       0.00017079
   14,    32,       9.3189e-05,       9.3189e-05,       0.00014531
   14,    33,       0.00013994,       0.00013994,       0.00015998
   14,    34,       0.00013866,       0.00013866,       0.00016779
   14,    35,       9.3386e-05,       9.3386e-05,       0.00013567
   14,    36,       0.00018154,       0.00018154,       0.00018557
   14,    37,       8.5242e-05,       8.5242e-05,       0.00012357
   14,    38,       0.00016603,       0.00016603,       0.00019199
   14,    39,       0.00010274,       0.00010274,       0.00014734
   14,    40,       0.00018834,       0.00018834,       0.00020206
   14,    41,       0.00015314,       0.00015314,       0.00015398
   14,    42,       0.00012164,       0.00012164,       0.00015366
   14,    43,       0.00012818,       0.00012818,       0.00015195
   14,    44,       0.00015006,       0.00015006,       0.00016158
   14,    45,       0.00015669,       0.00015669,        0.0001694
   14,    46,       5.6388e-05,       5.6388e-05,       0.00010794
   14,    47,       6.1535e-05,       6.1535e-05,       9.0268e-05
   14,    48,       1.6537e-06,       1.6537e-06,        2.088e-05
