epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   77,    45,        0.0018796,        0.0018688,       1.0814e-05,        0.0012642,        0.0016348,       0.00085035,        0.0016366,        0.0012435,        0.0010958,        0.0019993,        0.0015475,        0.0046875,       0.00012336
   77,    46,        0.0011636,        0.0011617,       1.8624e-06,       0.00099734,        0.0012889,       0.00085105,         0.001129,       0.00099003,        0.0011018,        0.0014367,        0.0012692,        0.0015747,        4.144e-05
   77,    47,        0.0020291,        0.0020237,        5.433e-06,        0.0013002,        0.0017012,       0.00079736,        0.0017528,        0.0012751,        0.0010175,         0.002137,        0.0015773,        0.0028931,       7.6133e-05
   77,    48,        0.0019552,        0.0019404,       1.4767e-05,        0.0012635,        0.0016658,       0.00090851,        0.0015829,        0.0012457,        0.0011503,        0.0020203,        0.0015853,        0.0053345,       0.00014038
   77,    49,        0.0013753,         0.001374,       1.2591e-06,        0.0010883,        0.0014018,       0.00077866,         0.001367,        0.0010728,       0.00099252,        0.0016873,        0.0013399,        0.0014648,       3.8549e-05
   77,    50,        0.0026546,        0.0026321,        2.255e-05,        0.0015311,        0.0019401,        0.0011883,        0.0018397,         0.001514,        0.0014905,        0.0022699,        0.0018802,        0.0066772,       0.00017572
   77,    51,        0.0015897,         0.001589,       6.9954e-07,        0.0011925,        0.0015075,       0.00086796,        0.0014845,        0.0011763,        0.0010869,         0.001804,        0.0014454,       0.00098877,        2.602e-05
   77,    52,        0.0025749,        0.0025549,        2.003e-05,        0.0015455,        0.0019115,        0.0013746,        0.0016993,         0.001537,        0.0016852,        0.0020943,        0.0018898,        0.0063843,       0.00016801
   77,    53,         0.002368,        0.0023673,       7.2701e-07,        0.0014789,        0.0018399,        0.0011329,        0.0017903,        0.0014616,        0.0014067,        0.0021567,        0.0017817,        0.0010864,        2.859e-05
   77,    54,        0.0012571,        0.0012545,       2.5604e-06,        0.0010669,        0.0013394,       0.00097074,        0.0011534,        0.0010621,        0.0012373,        0.0014251,        0.0013312,        0.0019775,       5.2041e-05
   77,    55,        0.0029067,        0.0029058,       9.3201e-07,        0.0016092,        0.0020385,        0.0013712,        0.0018233,        0.0015973,        0.0017259,        0.0022835,        0.0020047,        0.0012573,       3.3087e-05
   77,    56,        0.0014291,         0.001424,        5.107e-06,        0.0011303,         0.001427,       0.00087569,        0.0013595,        0.0011176,        0.0011114,        0.0016606,         0.001386,        0.0030151,       7.9346e-05
   77,    57,        0.0021205,        0.0021159,       4.5327e-06,        0.0013438,        0.0017395,        0.0010521,        0.0016064,        0.0013293,        0.0012935,          0.00206,        0.0016767,        0.0027344,       7.1957e-05
   77,    58,        0.0017749,        0.0017643,       1.0559e-05,        0.0012256,        0.0015884,       0.00076758,        0.0016378,        0.0012027,       0.00098369,        0.0019807,        0.0014822,          0.00448,       0.00011789
   77,    59,        0.0017574,        0.0017317,       2.5661e-05,        0.0011609,        0.0015737,       0.00083827,        0.0014513,        0.0011448,        0.0010772,        0.0019134,        0.0014953,        0.0072021,       0.00018953
   77,    60,         0.001887,        0.0018863,       6.8739e-07,        0.0012626,        0.0016424,       0.00080762,        0.0016722,        0.0012399,        0.0010435,         0.002036,        0.0015398,       0.00080566,       2.1202e-05
   78,     1,        0.0014951,        0.0014756,       1.9494e-05,        0.0010839,        0.0014527,       0.00084566,        0.0012984,         0.001072,        0.0010724,        0.0017247,        0.0013985,        0.0063232,        0.0001664
   78,     2,        0.0015175,        0.0015091,       8.4695e-06,        0.0011496,         0.001469,       0.00084314,        0.0014255,        0.0011343,        0.0010547,        0.0017604,        0.0014076,        0.0038818,       0.00010215
   78,     3,        0.0013802,        0.0013782,       1.9364e-06,        0.0011261,        0.0014039,        0.0011021,        0.0011477,        0.0011249,        0.0013691,        0.0014345,        0.0014018,        0.0017456,       4.5937e-05
   78,     4,        0.0016412,        0.0016394,       1.7911e-06,        0.0011723,        0.0015312,       0.00080035,        0.0015071,        0.0011537,        0.0010243,        0.0018736,        0.0014489,        0.0018311,       4.8186e-05
   78,     5,        0.0021085,        0.0021046,       3.8881e-06,        0.0013135,        0.0017349,       0.00092969,        0.0016589,        0.0012943,        0.0012082,        0.0020988,        0.0016535,        0.0028442,       7.4848e-05
   78,     6,        0.0014108,         0.001381,       2.9849e-05,          0.00111,        0.0014053,       0.00096316,        0.0012421,        0.0011026,        0.0012165,        0.0015558,        0.0013861,        0.0078003,       0.00020527
   78,     7,        0.0016155,        0.0016133,       2.2275e-06,        0.0011381,        0.0015189,       0.00084263,         0.001404,        0.0011233,          0.00108,        0.0018259,        0.0014529,        0.0014648,       3.8549e-05
   78,     8,        0.0018082,        0.0017949,       1.3319e-05,        0.0012837,        0.0016021,        0.0011554,        0.0013993,        0.0012773,        0.0014276,        0.0017443,         0.001586,        0.0050537,       0.00013299
   78,     9,        0.0015192,        0.0015103,       8.9011e-06,        0.0011546,        0.0014696,       0.00085043,        0.0014284,        0.0011394,        0.0010509,        0.0017635,        0.0014072,        0.0042358,       0.00011147
   78,    10,        0.0017744,        0.0017722,       2.1747e-06,        0.0012078,         0.001592,       0.00075271,        0.0016175,        0.0011851,       0.00094172,        0.0020043,         0.001473,        0.0019653,       5.1719e-05
   78,    11,        0.0013904,        0.0013902,       1.7436e-07,        0.0010953,          0.00141,       0.00082348,          0.00134,        0.0010817,        0.0010599,        0.0016633,        0.0013616,       0.00057373,       1.5098e-05
   78,    12,        0.0020306,        0.0020201,       1.0506e-05,        0.0012888,        0.0016997,       0.00090193,        0.0016369,        0.0012694,        0.0011505,        0.0020731,        0.0016118,          0.00448,       0.00011789
   78,    13,        0.0011837,        0.0011821,       1.6395e-06,        0.0010142,        0.0013002,       0.00083074,        0.0011792,         0.001005,        0.0010446,        0.0014932,        0.0012689,        0.0014404,       3.7906e-05
   78,    14,        0.0018748,         0.001871,       3.7819e-06,        0.0012521,        0.0016358,       0.00089989,         0.001569,        0.0012345,        0.0011424,        0.0019772,        0.0015598,        0.0027222,       7.1636e-05
   78,    15,        0.0020567,        0.0020548,        1.864e-06,        0.0013838,        0.0017142,        0.0011238,        0.0016178,        0.0013708,        0.0014068,        0.0019499,        0.0016784,        0.0012573,       3.3087e-05
   78,    16,        0.0010058,        0.0010052,       6.1183e-07,       0.00098523,        0.0011989,        0.0008997,        0.0010622,       0.00098095,        0.0010889,          0.00129,        0.0011894,        0.0010132,       2.6663e-05
   78,    17,        0.0014368,        0.0014354,        1.314e-06,        0.0011587,        0.0014328,        0.0010866,        0.0012236,        0.0011551,        0.0013383,        0.0015128,        0.0014255,         0.001416,       3.7264e-05
   78,    18,        0.0020599,        0.0020584,       1.5491e-06,        0.0013867,        0.0017157,         0.001098,        0.0016465,        0.0013723,         0.001336,        0.0019967,        0.0016663,         0.001355,       3.5657e-05
   78,    19,        0.0018767,        0.0018763,       3.6932e-07,        0.0012585,        0.0016381,       0.00084552,        0.0016301,        0.0012378,        0.0010506,        0.0020261,        0.0015383,       0.00072021,       1.8953e-05
   78,    20,        0.0011526,        0.0011523,       2.8372e-07,        0.0010062,        0.0012837,       0.00076947,        0.0012192,       0.00099433,       0.00097344,        0.0015094,        0.0012414,       0.00062256,       1.6383e-05
   78,    21,        0.0017501,        0.0017496,       4.2638e-07,        0.0012159,        0.0015818,       0.00095519,        0.0014506,        0.0012029,        0.0012031,        0.0018578,        0.0015304,       0.00073242,       1.9274e-05
   78,    22,        0.0020963,        0.0020941,       2.2508e-06,        0.0013184,        0.0017305,       0.00090854,        0.0016872,        0.0012979,        0.0011573,        0.0021177,        0.0016375,        0.0018921,       4.9792e-05
   78,    23,        0.0012292,        0.0012266,       2.5757e-06,        0.0010348,        0.0013244,       0.00081365,        0.0012339,        0.0010238,        0.0010518,        0.0015288,        0.0012903,        0.0020386,       5.3647e-05
   78,    24,        0.0013354,        0.0013325,       2.8711e-06,        0.0010619,        0.0013804,       0.00086952,        0.0012351,        0.0010523,        0.0011105,        0.0015845,        0.0013475,        0.0016724,        4.401e-05
   78,    25,        0.0012658,        0.0012619,       3.9579e-06,        0.0010523,        0.0013433,       0.00080778,        0.0012725,        0.0010401,        0.0010181,        0.0015798,         0.001299,        0.0024292,       6.3926e-05
   78,    26,        0.0011302,        0.0011269,       3.2309e-06,       0.00097669,        0.0012695,       0.00078586,        0.0011484,       0.00096715,        0.0010173,        0.0014596,        0.0012385,        0.0019409,       5.1077e-05
